ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
SNCAF,AtkinsRéalis Group Inc.,58.64,2026-06-02T23:28:11.340684+00:00,False,+0.5%,True,$9533.9M,True,+43.6%,False,18.9K,False,$58.64 / SMA $64.87,False,2.47%,False,+17.8%,False,161.9M,False,PNK,False,
SNDR,"Schneider National, Inc.",36.37,2026-06-02T00:09:25.955743+00:00,True,+80.9%,True,$6369.3M,False,+-20.0%,True,1080.8K,True,$36.37 / SMA $29.78,True,3.98%,False,+-0.2%,True,67.2M,True,NYQ,False,
SNEX,StoneX Group Inc.,107.57,2026-06-02T23:28:13.637841+00:00,True,+101.0%,True,$8525.1M,True,+120.2%,True,759.3K,True,$107.57 / SMA $101.83,True,4.19%,False,+24.0%,True,69.4M,True,NMS,False,
SNHIY,SNHIY,11.25,2026-06-02T23:27:54.364539+00:00,False,+3.7%,True,$103443.8M,,N/A,False,3.0K,True,$11.25 / SMA_short $11.25,,N/A,False,+20.6%,False,5812.6M,False,PNK,False,
SNLAF,Sino Land Company Limited,1.82,2026-06-01T23:55:58.233951+00:00,True,+95.8%,True,$17446.8M,,,False,0.2K,True,$1.82 / SMA $1.53,False,0.00%,,,False,3814.9M,False,PNK,False,
SNLAY,Sino Land Company Limited,7.67,2026-06-02T00:19:14.121742+00:00,False,+57.8%,True,$14705.1M,,,False,2.3K,False,$7.67 / SMA $7.93,True,3.92%,,,False,3814.9M,False,PNK,False,
SNLGF,San Lorenzo Gold Corp.,3.96,2026-06-02T23:37:30.777297+00:00,True,+2928.7%,True,$333.9M,,N/A,False,40.6K,True,$3.96 / SMA $2.85,True,8.53%,,N/A,True,72.1M,False,PNK,False,
SNLRF,Sanlorenzo S.p.A.,38.1,2026-06-02T00:13:10.666466+00:00,False,+17.8%,True,$1351.6M,False,+4.1%,False,0.1K,True,$38.10 / SMA $38.06,False,0.09%,False,+3.2%,True,9.7M,False,PNK,False,
SNMCY,Suncorp Group Limited,12.54,2026-06-02T23:28:04.807789+00:00,False,+33.0%,True,$13580.4M,,N/A,False,167.2K,True,$12.54 / SMA $12.12,True,4.70%,,N/A,False,1068.8M,False,PNK,False,
SNMRF,Snam S.p.A.,7.27,2026-06-02T23:27:52.545671+00:00,False,+34.6%,True,$24818.7M,False,+-7.7%,False,0.5K,False,$7.27 / SMA $7.68,False,0.29%,False,+3.0%,False,2051.8M,False,PNK,False,
SNMRY,Snam S.p.A.,14.27,2026-06-02T23:27:53.495924+00:00,False,+24.4%,True,$23943.6M,False,+-7.7%,False,71.9K,False,$14.27 / SMA $15.15,False,1.45%,False,+3.0%,False,2051.8M,False,PNK,False,
SNMSF,Spin Master Corp.,13.38,2026-06-02T00:13:13.717872+00:00,False,+5.8%,True,$1346.3M,,,False,13.7K,False,$13.38 / SMA $13.59,False,0.94%,False,+-49.4%,True,30.8M,False,PNK,False,
SNMYF,Suncorp Group Limited,13.09,2026-06-02T00:07:28.845810+00:00,False,+20.9%,True,$14176.0M,,,False,0.3K,True,$13.09 / SMA $11.92,False,0.19%,,,False,1068.8M,False,PNK,False,
SNNRF,SNNRF,54.17,2026-06-01T23:58:05.097081+00:00,False,+11.9%,,,,,False,5.9K,False,$54.17 / SMA_short $57.91,False,0.47%,,,True,47.4M,False,PNK,False,
SNNUF,Smith & Nephew plc,14.91,2026-06-02T23:28:05.831674+00:00,False,+5.4%,True,$12670.7M,,N/A,False,0.5K,False,$14.91 / SMA $15.57,False,0.00%,,N/A,False,840.1M,False,PNK,False,
SNOW,Snowflake Inc.,280.16,2026-06-02T00:18:54.939749+00:00,True,+136.8%,True,$97103.5M,True,+33.3%,True,7683.1K,True,$280.16 / SMA $158.07,True,5.11%,True,+33.5%,False,337.7M,True,NYQ,False,
SNPHY,"Santen Pharmaceutical Co., Ltd.",11.7,2026-06-01T23:58:05.333551+00:00,False,+26.9%,True,$3763.7M,,,False,12.5K,True,$11.70 / SMA $11.21,False,2.57%,,,False,321.7M,False,PNK,False,
SNPMF,China Petroleum & Chemical Corporation,0.58,2026-06-02T23:27:37.965180+00:00,False,+20.8%,True,$101183.7M,,N/A,False,20.4K,False,$0.58 / SMA $0.59,False,0.73%,,N/A,False,33906.3M,False,PNK,False,
SNPS,"Synopsys, Inc.",492.29,2026-06-01T23:55:36.883073+00:00,False,+30.9%,True,$94263.4M,False,+-95.9%,True,1883.3K,True,$492.29 / SMA $462.13,True,3.35%,True,+41.9%,False,190.4M,True,NMS,False,
SNPTF,Sunny Optical Technology (Group) Company Limited,7.0,2026-06-02T00:19:25.870738+00:00,False,+5.9%,True,$7519.2M,,,False,0.1K,False,$7.00 / SMA $7.51,False,0.00%,,,False,648.9M,False,PNK,False,
SNROF,"Sanrio Company, Ltd.",5.51,2026-06-02T23:29:53.179219+00:00,False,+8.0%,True,$6680.6M,,N/A,False,1.2K,False,$5.51 / SMA $9.30,False,2.36%,,N/A,,N/A,False,PNK,False,
SNTMF,SenseTime Group Inc.,0.275,2026-06-02T00:19:21.589039+00:00,True,+450.0%,True,$11452.5M,,,False,0.7K,True,$0.28 / SMA $0.27,False,0.00%,,,False,30558.1M,False,PNK,False,
SNTNF,SNTNF,0.7562,2026-06-02T00:03:13.487430+00:00,False,+0.0%,True,$745.4M,,,False,0.1K,True,$0.76 / SMA $0.17,False,0.00%,,,False,664.2M,False,PNK,False,
SNWGF,Snowline Gold Corp.,10.81,2026-06-02T00:01:23.640817+00:00,True,+99.8%,True,$1903.7M,False,+-150.0%,False,223.5K,True,$10.81 / SMA $10.71,True,5.21%,,,,,False,OQB,False,
SOBKY,SoftBank Corp.,13.52,2026-06-02T00:07:02.050347+00:00,False,+8.7%,True,$64627.3M,,,False,167.4K,False,$13.52 / SMA $13.81,False,1.49%,,,False,28407.3M,False,PNK,False,
SOC,Sable Offshore Corp.,13.02,2026-06-02T00:23:06.172302+00:00,True,+250.0%,True,$2009.8M,False,+-5.4%,True,5082.2K,False,$13.02 / SMA $14.45,True,8.39%,,,True,100.5M,True,NYQ,False,
SOCNF,SOCNF,17.28,2026-06-02T23:31:42.080365+00:00,False,+64.6%,True,$3028.2M,,N/A,False,0.1K,True,$17.28 / SMA $9.67,False,0.43%,,N/A,False,170.0M,False,PNK,False,
SOFWF,SOFWF,13.0,2026-06-02T00:03:19.416414+00:00,True,+122.6%,True,$469.7M,,,False,0.0K,False,$13.00 / SMA $13.52,False,0.00%,True,+33.2%,True,17.1M,False,PNK,False,
SOHU,Sohu.com Limited,13.88,2026-06-02T23:37:26.265179+00:00,False,+38.4%,True,$417.3M,False,+-102.8%,False,50.9K,False,$13.88 / SMA $15.11,True,3.27%,False,+4.2%,True,14.5M,True,NMS,False,
